"2","Fuck i gotta get the fucking flu shot. Well I'll be sick for the next 3 days"
"2","Soon it will be flu season. Your coworkers will not take sick days. And why not?"
"2","When pundits suggested Clinton needed to show more humanity, getting sick with the flu probably wasn't what they had in mind."
"0","i've been eating an apple a day, why am i sick with the flu"
"2","#mondaymotivation calling in sick . cold & flu & allergies"
"2","That's moment when you sick and you feel like having junk food an chocolate cake... #flu"
"2","With school back in session and cold & flu season coming, this is your solution to not getting sick ! pic.twitter.com/Ssvxcqp9Bv"
"2","Who's calling in sick tomorrow? I feel a bit of the Grey Flu coming on. pic.twitter.com/cJ9BoI3RV0"
"2",". @CorrectRecord A women was too dumb enough to curtail her sked, risked others getting sick , lied & lied abt the flu that caused pneumonia"
"0","connie might will cough on you and luke that ginger has the flu the flat is sick and so are we"
"2","haaa im sick lul bitch got the flu"
"2","@realDonaldTrump But that would b a Dickhead thing 2 do...cause their r alot of sick Americans w/ flu lately....many r little kids!"
"2","Hillary's flu vs #TrumpCrazy Too Sick To Lead: The Lethal Personality Disorder Of Trump http:// huff.to/2cyNxTC pic.twitter.com/hBcl5fldqP"
"0","I'm finally back to work. It was me who was sick last week. Is it a cold or stomach flu ?"
"2","@realDonaldTrump rodents heard a rumor that 1 of ur supporters was sick w/ flu , went Clinton event & caused her pneumonia! On purpose?"
"2","Got my flu shot. Pharmacist was lamenting his exposure 2 illness...like, being around sick ppl was an unforeseen hazard of his profession"
"2","it might be flu symptoms but i think I'm getting sick OF YOUR SHIT #REKT"
"0","I've been watching movies in bed all day bc I'm freaking sick ! Thought it was just stomach flu but Agghh"
"0","I felt a little sick today and the only thing I could think of was that Benylin 4 Flu ."
"2","@bellathorne i got sick by flu .. oh i think i'm going to die so please remember how much i love you haha"
"2","Hillary went to work sick . That is bad"" Glad to hear you say that, boss. I've got the flu and need the d ""You're fired"""""
"0","2 sick kids with stomach flu and me trying to study in between the mess. Not working to well #Lifeofmotherhood"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","@HillaryClinton is the symbol of every mom with the flu who made kids' breakfasts and lunch; couldn't call in sick to work. #HillaryHealth"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","I'm getting sick and I can feel it going past just a sinus infection SOMEONE STICK ME W A FLU SHOT STAT"
"2","I'm already sick and they want me to get a flu shot I doubt it"
"0","he clearly has never had a cold, sinus infection, the flu , or pneumonia. How dare she get sick & not immediately inform the world."
"0","10pm last night: sooo sick and achy. Passed out on couch from flu meds. Woke up every hour on the hour.... http:// fb.me/syXglEz2"
"2","Well yeah, everybody sick . Flu season, Zika etc... Believe every word https:// twitter.com/Italians4Trump /status/775329661731692548 …"
"0","Sick with the flu for the fourth time now. I'm so bored."
"2","Getting a flu shot and praying to the gods that it doesn't make me sick as hell"
"0","Bruh all these patients coming in with the flu I can't afford to get sick before Kanye this weekend"
"0","Need some flu meds. Body aches all over. Dang kids.... — feeling sick"
"2","I believe that. I'm not a doctor, but don't you get sick from cold, flu , or something else before you get pneumonia?"
"2","Feeling sick the whole day with flu going on..."
"0","@woitekj I've had pneumonia and I'm going to tell you, it's no joke, flu times 10!hospital bed couldn't pick my head up sick"
"2","what's the flu like? i've never been sick . ever. benefit of being a man. https:// twitter.com/Jo_Miller/stat us/775323291384971266 …"
"0","I've been sick for two weeks it has to be bird flu there's no other explanation"
"2","Flu season just started but here I am sick af already"
"2","i wanna hear greyson's voice when he gets flu tbh but i don't want him to be sick"
"2","And this seasonal flu :( — feeling sick in Panauti Village http:// fb.me/1xtJTta5C"
"2","I got the gift of chand rat I got FLU .. Feeling sick with 20 others ."
"2","Professors can't complain when I come to class sick and give everyone H1N1/swine flu bc they're the bitches who made attendance mandatory."
"0","I'm still breathing. Home sick in bed. Nicotine withdrawal sick . Feels like bad flu . Hope I make it stick this time."
"0","Cnnnewsroomcarrolcostello where is trump taxes not Hillary health I just got my flu shot so what everybody gets sick she's not GOD"
"2","Feels so sick . Toothache + flu is definitely a severe combination"
"0","Feeling so sick . Got flu again after 2 weeks, wht a pathetic me"
"0","So I got my flu shot for flu season and I'm hoping I don't get sick until after my wedding lol"
"2","#BoycottTheNFL POLICE CALL IN SICK BLU FLU WHEN NEED 4 GAMES I'M BOYCOTTING NFL FOR YOU OUR FLAG OUR MILITARY SERV pic.twitter.com/0C2DZ9X3ML"
"2","Freshers' flu before freshers even starts, sick"
"2","update im still sick with the flu lolol"
"0","Her entire staff got sick with flu . Robbie Mook ended up in hospital"
"0","Koos Hospital. I had flu , Dr said I was lying gv me pain killers & wrote on my sick note: left d hosp @10am go to work #Kayacentral#Drdrama"
"2","I'm sick , Lil BITCH got the flu #BFF"
"2","Yes, Virginia, even politicians get sick . The common cold, maybe the flu , or after some bad chow at a rest stop."
"0","I called out sick to work today but now I'm feeling pretty good (hides pile of cold/ flu drugs)"
"2","Chalta rahay ye mera Flu SICK OF BEING SICK"
"0","they must be I'm so sick its crazy just hoping its not the flu or anything because that's going around"
"0","I was hoping for my flu to get better by tuesday but its already monday and i'm still feeling so sick"
"0","Flu and flu and flu ... Continue sick leave for tomorrow"
"2","I'm such a huge baby when I get sick . I have man flu for sure"
"2","Both pneumonia vaccines & the shingles vax & flu shot. I got them all because if I get sick , my husband and dogs won't survive."
"2","Already did. Now leave me alone. I am sick . Cara gave me her flu so all I want is tea and corn dogs. Goodbye and Fuck off."
"0","might throw up on the train.. But not trying to use my sick days before flu season starts #suckingitup"
"0","Wish it was socially acceptable to take a mental health day instead of always having to pretend you were sick with the 24 hour flu"
"2","Come to Lousiana if you want sick . everyone including me suffering from cold/ flu like symptoms, goes on for weeks https:// twitter.com/Thejazzchick/s tatus/775303031281881088 …"
"0","Haven't been sick in SO long, but as soon as I go back to school around all you nastys I get the cold, then flu"
"2","Sick lil bitch got the flu iiiii"
"2","So much for the flu shot considering I'm sick ."
"0","Sick with the flu ... not feeling today ."
"0","@cnnbrk why is someone passing out from the heat automatically too sick to be president...jeez, let's take a pic of you with the flu"
"0","My house has the flu . Currently sick in bed, miserable. Damnit I had my flu shot last year & I don't think the new ones are out."
"2","that's what a flu shot is. They inject the flu into you so ur body can get immune to it faster lol. Most the time u get sick"
"2","listening in my sick bed - slipping in & out of dreams @normanblake @FranMacdonald It's just the flu yikes!"
"2","Makes u wish Trump would get visibly sick with something. He's already sick , but a cold or flu would be nice"
"0","Honestly it's too early in the season to get sick & they offered me a flu shot I said fuck no!"
"2","I am very sick of (get it???) this flu . Luckily the end is in sight."
"2","So I got the flu shot a couple days ago and now I'm sick . What theeee fuck"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","But mom, I can't go to school. I'm sick with (I don't want to go) the flu"
"2","Oh you had the flu once? You probably can't do your job anymore because you were sick one time. I had a guy tell... http:// fb.me/6Bs6ZVUbI"
"0","Very sick today this flu is killing me"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","So sick and tired Hope my little princess gets well soon. She's only 23 days old and she's caught my flu I feel so bad"
"0","@VaccineUK @IntFedAgeing I had pneumonia 2x's/yr & egg allergy learned of & rec'd egg free flu shot Nov 2015 still not sick +"
"2","Sick with the flu and watching @jasonsmith84 in power rangers jungle fury to cheer me up"
"2","Flu please go away~~~ #flu #sick #sick #goaway https://www. instagram.com/p/BKP-gHeBiPVe kkclDQ8pIn6fKfJcuD5aBnLUuM0/ …"
"2","Works for me. Always got the flu and never do now. Pneumonia is a prime killer of the elderly, young and sick ."
"0","Interview and I have the worst flu . Can I call in sick"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","It also means people don't take sick days when they really should. I caught the worst flu I ever had..."
"2","Kwl eid hai or main bemar.. :( Sar m dard.. Flu And kan m dard.. :( — feeling sick"
"2","My mom got the flu . Usually as soon as she get off in on her. But today.... she better keep that sick shit over there lol"
"0","U never had man flu God? Why should a leader of the US not be allowed to get sick ?"
"2","I'm getting sick and I don't like it. Don't get flu shots."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","I feel like I'm getting sick I don't know why they don't send people home from work when there sick #annoying #flu"
"2","#FLU 󾌿 — feeling sick"
"2","I always make women get a flu shot before they date me because they always seem to get sick of me."
"2","daggonit #DonaldTrump i blame you for making @HillaryClinton sick with the flu :| #donaldtrumpconspiracytheory #idonttrusthim #heplaysdirty"
"0","My mom has been sick with the  flu "" for more than a month now. Last night I went into her room to change into pajamas."""
"2","sick bc have to? With Pneumonia, Cancer, Flu ? That's Spin, but Truth. @HillaryClinton camp shld be spooling"
"2","is HUMAN. People get sick then get better with medical care. It's almost flu season. Gonna fire all sick ppl?"
"2","Someone has some splanin to do here...... She is sick , with more than the flu or anything like that. https:// twitter.com/RedNationRisin g/status/775091621478006784 …"
"2","i swear to god if i get sick on my move in day im gonna set fire to god this is just like how i had the flu on graduation day"
"0","According to my mom, I get the man flu . Told her I'm just really pathetic when I'm sick , it has nothing to do with gender."
"0","This flu picked the wrong time to attack me. I don't have time to be sick ."
"2","Hillary being sick only shows that she's more apart of society and like everyone else who gets the odd flu and cough"
