username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-01-18 20:10;1;2;"@ScorpionCBS Actually, I am home sick today with the flu . I hope I'm better tomorrow. This was a bad day. It's better now with #Scorpion .";;@ScorpionCBS;#Scorpion;"689268706157805568";https://twitter.com/JoleneWipf/status/689268706157805568
;2016-01-18 20:09;0;1;"Bad News: Stomach flu . Good News: Sick pay and video games all night and day, baby cakes.";;;;"689268312119742465";https://twitter.com/BruceElzey/status/689268312119742465
;2016-01-18 20:04;4;3;"If you're sick w/ cold, flu , it's OK to snuggle w/ Fluffy and Fido: Via @southernhealth http:// spr.ly/6010BX2GM pic.twitter.com/AFQOnksOkt";;@southernhealth;;"689267030642544640";https://twitter.com/VUMChealth/status/689267030642544640
;2016-01-18 20:03;0;0;"@Shayla_mariie dude I think I have some type of flu or sum, I been sick like this all day, I'm scared to eat lol";;@Shayla_mariie;;"689266917719183360";https://twitter.com/Lopez_Tino3/status/689266917719183360
;2016-01-18 20:02;0;0;"@givenchyhes hmmm... I know with having lymes disease you have flu like symptoms so if she seems sick and stuff I would get it checked";;@givenchyhes;;"689266544178663424";https://twitter.com/jedisoldier/status/689266544178663424
;2016-01-18 20:01;0;2;"Been sick since last Thursday. Went to the Dr today. Not the flu , but I got a script for cough syrup that requires a Shamans' guidance";;;;"689266417905065984";https://twitter.com/BigDMBFAN1/status/689266417905065984
;2016-01-18 20:00;0;1;"@evalongoria Thank you for Telenovela. Been sick with the flu all day but got some relief watching you on Telenovela. #Telenovela";;@evalongoria;#Telenovela;"689266107471904768";https://twitter.com/FashNGuru/status/689266107471904768
;2016-01-18 19:56;0;0;"im sorry everyone, one of the reno boys was sick and he probably distributed the regional flu , i caught it at the last minute smh";;;;"689265261346619392";https://twitter.com/ZakVillain/status/689265261346619392
;2016-01-18 19:48;0;3;"when sick with the flu , I can't tell if I'm hungry or indigested decided I was hungry the last 3 times / got indigested instead #realtalk";;;#realtalk;"689263075833192448";https://twitter.com/su__cho/status/689263075833192448
;2016-01-18 19:43;0;0;"I think I'm gonna get the flu . I've been so fucking sick lately feels like I'm dyin";;;;"689261923624456192";https://twitter.com/ruby__queen190/status/689261923624456192
;2016-01-18 19:40;0;0;"I'm sick and not with a cold or the flu .";;;;"689261019097657345";https://twitter.com/nxthingirl/status/689261019097657345
;2016-01-18 19:38;0;0;"Rada sedikit flu eum.. #sick";;;#sick;"689260661705031682";https://twitter.com/HusanOC/status/689260661705031682
;2016-01-18 19:37;0;0;"Just got better from the flu and it came back and now I'm sick again tf";;;;"689260370230300672";https://twitter.com/itsbrandon_r/status/689260370230300672
;2016-01-18 19:35;4;0;"Everything you need to know about how to care for somebody at home who’s sick with the flu : http:// 1.usa.gov/1Y2smdz pic.twitter.com/ETftmfBU3b";;;;"689259817886691328";https://twitter.com/MassDPH/status/689259817886691328
;2016-01-18 19:27;0;0;"@AbigailCousino I can hang sometimes, I have been sick all fucking day my parents think I have the flu";;@AbigailCousino;;"689257747515322368";https://twitter.com/Nathan_Poore/status/689257747515322368
;2016-01-18 19:26;3;1;"#LHHNY These chicks are getting pregnant on these shows like folk get sick during flu season. pic.twitter.com/OxU9DDGsDK";;;#LHHNY;"689257567063789568";https://twitter.com/CrunkShanna4/status/689257567063789568
;2016-01-18 19:23;0;0;"I'm so sick of plans being ruined. tickets go see fys? hurricane. wtp plays a reunion show? blizzard. fireworks farewell show? flu .";;;;"689256801825587200";https://twitter.com/watweleftbehind/status/689256801825587200
;2016-01-18 19:23;0;0;"In the hospital for dehydration. Homework looming. It can happen even with a flu shot. #flu #sick #gradschoolproblems";;;#flu #sick #gradschoolproblems;"689256760314589184";https://twitter.com/xoxoEphemeral/status/689256760314589184
;2016-01-18 19:22;0;1;"Who wants to entertain me whilist I am sick with the flu ? #findom #Financialdomination #Domme #domination #findomme";;;#findom #Financialdomination #Domme #domination #findomme;"689256480684511232";https://twitter.com/Cheesecakesz/status/689256480684511232
;2016-01-18 19:16;0;0;"Ketika flu menyerang * sick ** sick *";;;;"689255021943349248";https://twitter.com/RizkyFdllh17/status/689255021943349248
;2016-01-18 19:15;0;0;"Just got the flu shot i swear if i get sick or have any problems im beating the doctors ass";;;;"689254697799057408";https://twitter.com/Dajeedior_/status/689254697799057408
;2016-01-18 19:13;0;0;"Mandatory flu shot. Already feel myself getting sick #ThanksObama";;;#ThanksObama;"689254410711642112";https://twitter.com/Kasey_Kramer/status/689254410711642112
;2016-01-18 19:07;0;0;"The schools across #Ukraine are closed this week due to #flu epidemic. In Uman, 3 people died of pneumonia. Thousands are sick at home.";;;#Ukraine #flu;"689252797129293824";https://twitter.com/besthealthyou/status/689252797129293824
;2016-01-18 19:06;0;0;"If I get anyone sick with the flu , I apologize in advance.";;;;"689252539586363392";https://twitter.com/jessicamary1999/status/689252539586363392
;2016-01-18 19:00;0;0;"Flu * sick *";;;;"689250988776108033";https://twitter.com/ariskta/status/689250988776108033
;2016-01-18 18:53;0;0;"Guys I've sick for the past week and im getting addicted to flu relief medicine";;;;"689249262962528256";https://twitter.com/JoeyDuran23/status/689249262962528256
;2016-01-18 18:51;0;0;"I'm fly as shit yes i am sick I got the flu";;;;"689248709582917633";https://twitter.com/TitsWithDaShits/status/689248709582917633
;2016-01-18 18:50;0;0;"BOOST OUR PRECIOUS UP NOW WITH SAMBUCOL! IT REALLY WORKS!!:) Is your precious very prone to flu and fall sick ... http:// fb.me/72ryyKeC1";;;;"689248508357013505";https://twitter.com/Nichebabies/status/689248508357013505
;2016-01-18 18:49;0;0;"i have the flu i am angry and sick";;;;"689248323434336260";https://twitter.com/MlNYARD/status/689248323434336260
;2016-01-18 18:45;0;0;"Statistically speaking I've used more sick time in 3 months at my new job than I have in my entire life & I had the flu 3 years in a row";;;;"689247339534397440";https://twitter.com/awesomel293/status/689247339534397440
;2016-01-18 18:42;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// ln.is/news360.com/ar ticle/QyRTO …";;;;"689246406352211968";https://twitter.com/mendozar787/status/689246406352211968
;2016-01-18 18:39;0;0;"@JackJackJohnson I'm sick , I have the flu";;@JackJackJohnson;;"689245691932102656";https://twitter.com/saragzz_/status/689245691932102656
;2016-01-18 18:38;1;0;"I hope I don't catch moms flu , too lazy to get sick rn";;;;"689245519659552768";https://twitter.com/jnoubeiye/status/689245519659552768
;2016-01-18 18:38;0;0;"Been sick asf since yesterday Hope I ain't got the flu";;;;"689245422058106880";https://twitter.com/FYB_CEO/status/689245422058106880
;2016-01-18 18:25;26;119;"*doorbell* Me: *opens door* Woman: *goes into sales pitch* Me: Do you want the flu ? Woman: ...no. Me: Bye. ...okay, so being sick has uses.";;;;"689242153453670400";https://twitter.com/seananmcguire/status/689242153453670400
;2016-01-18 18:24;0;0;"Is it OK to snuggle your pet when you're sick ? - What you need to know about how cold and flu viruses spread (S... http:// ow.ly/3afkf7";;;;"689241915343130624";https://twitter.com/SPAHerbal/status/689241915343130624
;2016-01-18 18:21;0;1;"Good morning.... Today, i really sick ! - Flu";;;;"689241199941554177";https://twitter.com/SgtmilesFans/status/689241199941554177
;2016-01-18 18:17;0;0;"@GenaGabrielle hon the flu shot is an injection of the flu it gets you sick so your body can fight it off after you've had it I never get 1";;@GenaGabrielle;;"689240295955763200";https://twitter.com/poeticchris84/status/689240295955763200
;2016-01-18 18:08;0;0;"When sick ( flu ) I gravitate to animation for comfort. There is nothing like classical animation:'The Secret of NIMH' https://www. youtube.com/watch?v=4q39tw 4BGO4 …";;;;"689238027474997253";https://twitter.com/TaishkaLefler/status/689238027474997253
;2016-01-18 18:04;0;3;"I didn't get sick tho heh heh heh I've already *caught* every nerd-related flu possible B) #thankscomiccons";;;#thankscomiccons;"689237079822237696";https://twitter.com/angelamelick/status/689237079822237696
;2016-01-18 18:04;0;1;"Wouldn't wanna spend my day off any other way than sick as a dog with the flu";;;;"689237079075778564";https://twitter.com/Lilkell24/status/689237079075778564
;2016-01-18 18:01;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"689236092940234753";https://twitter.com/no1skylinefan/status/689236092940234753
;2016-01-18 17:56;0;3;"I am SO sick from being glutened. I feel like I have the flu , my stomach is SO upset.";;;;"689234992900128768";https://twitter.com/sunnyshine_13/status/689234992900128768
;2016-01-18 17:55;0;0;"Cold or Flu ? Whatever it was kept me home for three days, weekend (Saturday and Sunday), and a holiday! #sick , #flu #cold .";;;#sick #flu #cold;"689234801388326912";https://twitter.com/Magandang_Pinay/status/689234801388326912
;2016-01-18 17:52;0;0;"Because I woke up with the flu Im really sweaty (this is what happens when I get sick , leave me alone) and now my trackpad isnt working";;;;"689233966914666496";https://twitter.com/BrittA2211/status/689233966914666496
;2016-01-18 17:49;0;0;"I am sick of cold and flu 's!!!!";;;;"689233230206226433";https://twitter.com/RhiannonBeard/status/689233230206226433
;2016-01-18 17:48;0;0;"@NiallOfficial There the flu floating around ireland this week, everyone at home is sick too";;@NiallOfficial;;"689233033673715713";https://twitter.com/natalia2798/status/689233033673715713
;2016-01-18 17:48;0;0;"It's difficult to not be bitter about being sick , when it's the patients who gave it to you #flu #medproblems #itsnotoveryet";;;#flu #medproblems #itsnotoveryet;"689232896259825664";https://twitter.com/aelisala/status/689232896259825664
;2016-01-18 17:45;0;0;"Been sick with flu like symptoms all day but thanks to #AngieTribeca , I felt a lot better! Or it's the naproxen or Tylenol. #bodyaches";;;#AngieTribeca #bodyaches;"689232078802685952";https://twitter.com/sabbyfred_/status/689232078802685952
;2016-01-18 17:44;0;0;"I WAS FLU GAISS I SICK";;;;"689231899223433216";https://twitter.com/ikonmaknaechan/status/689231899223433216
;2016-01-18 17:41;0;1;"@angelsetc i get a really sick feeling in my gut and my upper back gets very cold & crawling feel/sensitive like having the flu ?";;@angelsetc;;"689231193737433088";https://twitter.com/froglesbian/status/689231193737433088
;2016-01-18 17:39;0;0;"Sick AF #FLU";;;#FLU;"689230730120040448";https://twitter.com/LIKEY5/status/689230730120040448
;2016-01-18 17:35;0;0;"@_HeadHonch0 you know what's funny, I got the flu shoot too and I'm still sick (3rd day). It's going around man.";;@_HeadHonch0;;"689229669091176448";https://twitter.com/Alyssaaa626/status/689229669091176448
;2016-01-18 17:34;0;2;"Last year I got so sick with the flu I lost 5 lbs and they never came back bc it was that bad. Then I took my talents to Miami.";;;;"689229360419725312";https://twitter.com/kharizzmaaa/status/689229360419725312
;2016-01-18 17:28;0;0;"I have a feeling I'm going to get sick because I just had to get the flu shot.";;;;"689227831390306304";https://twitter.com/nyleve_nosniv/status/689227831390306304
;2016-01-18 17:11;0;0;"And now watching the Star Wars Trilogy again while trying to fight this stupid flu . Goddamn it, I hate being sick ! Hate it! People, beware!!";;;;"689223562368913408";https://twitter.com/ACLiraMartinez/status/689223562368913408
;2016-01-18 17:07;0;0;"I am so incredibly blessed. Stayed home sick today, still recovering from the flu . Billy and Gillian have the day... http:// fb.me/44q7p8mQp";;;;"689222677140082688";https://twitter.com/CSStar/status/689222677140082688
;2016-01-18 17:02;0;0;"@EricJensenTV @komonews I hope any other sick doggies will be ok and somehow the poison can be rid of! Enough going on with dog flu";;@EricJensenTV @komonews;;"689221405209042948";https://twitter.com/budaka123/status/689221405209042948
;2016-01-18 17:00;0;3;"also, Zak feels sick too so I apologize who has been around me and gets the flu #spreadingthelove";;;#spreadingthelove;"689220944490016769";https://twitter.com/c_leger07/status/689220944490016769
;2016-01-18 16:59;0;0;"When cough Candy's and Gatorade are your best friends when sick with the flu";;;;"689220556843954176";https://twitter.com/RachelleWillso3/status/689220556843954176
;2016-01-18 16:55;0;0;"@GotemChoosin nah I'm actually sick as hell got the stomach flu";;@GotemChoosin;;"689219642661834752";https://twitter.com/ThaGoldBoss/status/689219642661834752
;2016-01-18 16:45;0;1;"I've spent more days sick than healthy in 2016... Sounds like my resolution should have been no colds/ flu";;;;"689217195457548288";https://twitter.com/kathimms/status/689217195457548288
;2016-01-18 16:38;0;1;"Had a great weekend here in NYC. Now heading back home with some symptoms of the Flu coming on — feeling sick at... http:// fb.me/4ASie6JS8";;;;"689215186574524416";https://twitter.com/JCEntertainment/status/689215186574524416
;2016-01-18 16:34;0;0;"This flu man it has a mind of its own it seems like Ima be sick for a while";;;;"689214251601248257";https://twitter.com/MayrraKins/status/689214251601248257
;2016-01-18 16:29;0;0;"You’ve landed the #interview and now you’ve landed the flu . Here’s how to handle a #job interview when you’re sick : http:// bit.ly/1N5M8cn";;;#interview #job;"689213135173992448";https://twitter.com/kelseyseamanRT/status/689213135173992448
;2016-01-18 16:29;2;0;"Workers are getting creative in finding ways to kill turkeys sick with bird flu in Indiana http://www. 953mnc.com/News/Indiana/2 016/01/18/Frigid-air-slows-efforts-to-euthanize-turkeys-sick-with-bird-flu-in-Indiana.html … pic.twitter.com/pY3fSRQwiC";;;;"689212939509710848";https://twitter.com/953MNC/status/689212939509710848
;2016-01-18 16:27;0;0;"@DavePhilbrick Aye, it happens to me too. Always sick at Xmas, on weeks off, even when went to Florida we both got bad flu .";;@DavePhilbrick;;"689212634441318404";https://twitter.com/TheDazeel/status/689212634441318404
;2016-01-18 16:26;0;0;"@missodessa from a number I didn't recognize. The person said that he was admitted to the hospital (he was sick with the flu ) and had died.";;@missodessa;;"689212378127413248";https://twitter.com/BtSquared2/status/689212378127413248
;2016-01-18 16:26;0;7;"...night to make sure you had episode asap and this morning I have been as sick as a dog with the flu . 2 the nice ones I love u xx";;;;"689212248863207424";https://twitter.com/GJ69/status/689212248863207424
;2016-01-18 16:10;0;0;"This cold/ flu needs to go away. I'm done being sick !!";;;;"689208218623447042";https://twitter.com/BonAppetit_Amy/status/689208218623447042
;2016-01-18 16:10;0;1;"No ailment, illness, or injury Can hurt a parent more than their child being sick . #6yroldw / flu #brodadlife #feelbetter";;;#6yroldw #brodadlife #feelbetter;"689208205570887682";https://twitter.com/Darthnovotny/status/689208205570887682
;2016-01-18 16:09;0;1;"Whenever I tell my grandma Im sick she always asks me if I got my flu shot , even though I told her 5 times beforehand";;;;"689208024603471876";https://twitter.com/laurenlizzy28/status/689208024603471876
;2016-01-18 16:09;2;3;"@NormansCat @MaritinaThomas Hi, I hope you feel better soon. I'm sick too , I'm hoping we just have Reedus fever and not the stupid flu !";;@NormansCat @MaritinaThomas;;"689207979384520704";https://twitter.com/Truth_spreader/status/689207979384520704
;2016-01-18 16:01;0;1;"@marybdavies u always get sick in winter...remember the flu at BB Kings? I do lol";;@marybdavies;;"689206088164577281";https://twitter.com/NYMirandaJunkE/status/689206088164577281
;2016-01-18 15:58;0;0;"@robbeekmans if u retire then ur officially O L D &then everyone expects u to be sick all time :) I think this years flu is just very strong";;@robbeekmans;;"689205165082185729";https://twitter.com/E2EVC/status/689205165082185729
;2016-01-18 15:53;0;0;"I'm craving pizza, but I'm sick from a stomach flu so I don't think it'll be a good idea to get any.";;;;"689203916316098564";https://twitter.com/lauramart0258/status/689203916316098564
;2016-01-18 15:42;0;1;"#GetWell #StayWell ! #sick #healthy #nutrients #flu #health http:// lindabug.myitworks.com pic.twitter.com/quMBH5aHAS";;;#GetWell #StayWell #sick #healthy #nutrients #flu #health;"689201288970637313";https://twitter.com/DirectSalesZone/status/689201288970637313
;2016-01-18 15:42;0;16;"The doctor "get the flu shot" Me "I've never had one I've always been ok" *gets flu shot* *so sick I can't move*";;;;"689201176848498689";https://twitter.com/GenaGabrielle/status/689201176848498689
;2016-01-18 15:39;0;0;"Totally sick of looking and feeling the grim reaper #ill #flu #needcompany https://www. instagram.com/p/BAsh_5pJMo2/";;;#ill #flu #needcompany;"689200573153964032";https://twitter.com/AnnaJayGee/status/689200573153964032
;2016-01-18 15:37;0;0;"@E2EVC check same here… recovering from Flu and cold since Christmas. Bloody irritating to be sick";;@E2EVC;;"689199869886640129";https://twitter.com/robbeekmans/status/689199869886640129
;2016-01-18 15:36;0;0;"Feeling sick this flu is miserable, be back after a rest! God Bless America! ~♡~";;;;"689199741402349568";https://twitter.com/FranCifelli/status/689199741402349568
;2016-01-18 15:33;0;0;"@NiallOfficial me too I have flu I just hate being sick";;@NiallOfficial;;"689199070003367936";https://twitter.com/niaIIchanel/status/689199070003367936
;2016-01-18 15:19;0;0;""Nat. Are you sick ? Have a bit of the flu ?" Translation: "Nat. You look like shit." Hahaha Screw you I'm tired";;;;"689195472339128321";https://twitter.com/NatskiB/status/689195472339128321
;2016-01-18 15:16;0;0;"Im so sick i just spewed so much lastnight i might have the flu";;;;"689194565463576577";https://twitter.com/RonnayjahLae/status/689194565463576577
;2016-01-18 15:12;0;0;"Idc how old I am. When I am sick w/ the stomach flu & shivers or anything for that matter, I revert back to being a child & want my mom.";;;;"689193711662682112";https://twitter.com/kathEdaley/status/689193711662682112
;2016-01-18 15:02;0;3;"Got a flu shot for the first time and now I'm sick . Never again";;;;"689191187912077312";https://twitter.com/Johannamarie3/status/689191187912077312
;2016-01-18 15:01;0;5;"Guys mancinos is making Shelby work when she's been sick with the flu . She's making people's food. With the flu .";;;;"689190874580910080";https://twitter.com/NoleyMeBoley/status/689190874580910080
;2016-01-18 14:52;0;0;"Not sick , by the way, just watched someone get eviscerated verbally for not wanting to do the dishes while they had the flu .";;;;"689188705240748035";https://twitter.com/UnGajje/status/689188705240748035
;2016-01-18 14:46;0;0;"Not mad that men act sick when they are sick . Wanting to lay on a couch and watch TV and do nothing else is a normal reaction to the flu .";;;;"689187054605959168";https://twitter.com/UnGajje/status/689187054605959168
;2016-01-18 14:38;0;1;"Sick as fuck with the flu and boss says nobody to cover for me. Hmmm fml.";;;;"689185205739884544";https://twitter.com/Jeff420_BHO/status/689185205739884544
;2016-01-18 14:27;1;0;"#dur I have a coffee in one hand and a cigarette in the other. Also, I don't know why I'm sick ! Must be flu /ebola/other boogeyman virus!";;;#dur;"689182228232863744";https://twitter.com/WisdomsGrave/status/689182228232863744
;2016-01-18 14:25;14;7;"Flu is making Albertans sick . Stay healthy: get immunized at a pharmacy, doctor’s office or public clinic #abhealth http:// ow.ly/WFdxr";;;#abhealth;"689181829169979393";https://twitter.com/GoAHealth/status/689181829169979393
;2016-01-18 14:16;0;1;"Tips to avoid getting sick during flu season: wash your hands, don't touch your face, avoid sick people, eat well and get enough sleep.";;;;"689179458566262784";https://twitter.com/hiddentruthall/status/689179458566262784
;2016-01-18 14:14;0;0;"@DeliSpaceRanger Been sick since getting of the plane from ny. Damn American flu !! A lot better since then but it's taken all my energy.";;@DeliSpaceRanger;;"689178968990310402";https://twitter.com/Willrr13/status/689178968990310402
;2016-01-18 14:12;0;0;"This is the first time I've ever been sick sick in like three years and I got the flu so my throat hurts and everything";;;;"689178545742983168";https://twitter.com/Jennife91883654/status/689178545742983168
;2016-01-18 14:12;0;1;"Feeling sick #flu rlly sucks";;;#flu;"689178542345605120";https://twitter.com/knc_caligir123/status/689178542345605120
;2016-01-18 14:06;0;0;"I keep feeling like I'm gonna get sick but then I just don't. For a week I feel like I'm about to get a cold or the flu but then I don't.";;;;"689177082149122048";https://twitter.com/lalaloveisdead/status/689177082149122048
;2016-01-18 14:01;0;0;"Clinical Study: “ #Successful Treatment of #Chronic #Cold #Symptoms ” #Respiratory #Breathing #Lungs #Sick #Herbal #FLU ...";;;#Successful #Chronic #Cold #Symptoms #Respiratory #Breathing #Lungs #Sick #Herbal #FLU;"689175717892980736";https://twitter.com/wei_jeffrey/status/689175717892980736
;2016-01-18 14:00;0;0;"At home sick with the flu , but at least I get to look forward to @benhiggi on #TheBachelor tonight";;@benhiggi;#TheBachelor;"689175606974611458";https://twitter.com/JackieBarts/status/689175606974611458
;2016-01-18 13:56;0;0;"Q:What do you call a half-dozen Indians with Asian flu ? A:Six sick Sikhs (sic).";;;;"689174629160648704";https://twitter.com/yhometw/status/689174629160648704
;2016-01-18 13:53;0;4;"I have this weird irrational fear of getting the flu shot bc I'm convinced I get sick from it ever time";;;;"689173747568357381";https://twitter.com/ElsaesserLeah/status/689173747568357381
;2016-01-18 13:52;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"689173419691118592";https://twitter.com/TheQuiltingGran/status/689173419691118592
;2016-01-18 13:48;0;0;"God I'm so sick . I got the stomach flu .";;;;"689172619879292928";https://twitter.com/River_Tuccaro/status/689172619879292928
;2016-01-18 13:48;0;0;"@TheCut has the best heds: "Estrogen protects women from the flu , men left sick , weak, begging for soup" #preach http:// nymag.com/thecut/2016/01 /men-prone-to-flu-virus-hah-so-there.html?mid=facebook_thecutblog#…";;@TheCut;#preach #;"689172594436759553";https://twitter.com/vie_cachee/status/689172594436759553
;2016-01-18 13:46;0;2;"What's the point of getting a flu shot if I still feel like dieing when I'm sick";;;;"689172128613048321";https://twitter.com/jasonnguyenxd/status/689172128613048321
;2016-01-18 13:45;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"689171711946690560";https://twitter.com/BecauseImMom/status/689171711946690560
;2016-01-18 13:38;0;0;"@TroyTrippy dont fucking yes Ma'am me. Im fucking sick with the damn flu and you asking mother fuckers to ft you and you aint even respond.";;@TroyTrippy;;"689170073748123648";https://twitter.com/_LovePeanut/status/689170073748123648
;2016-01-18 13:36;0;0;"@skulleeroz psst... @sunnygirl20 is sick in bed for a second day with the flu ...got some feel better love for her?";;@skulleeroz @sunnygirl20;;"689169464903004160";https://twitter.com/ETownMelly/status/689169464903004160
;2016-01-18 13:36;12;117;"And I woke up super sick . I forget are u supposed to starve a cold feed a flu ? How do know which is which? lol #helpless";;;#helpless;"689169413367398400";https://twitter.com/TravisBryantNYC/status/689169413367398400
;2016-01-18 13:26;0;2;"Working from home, sick with the tummy flu . This is almost worse than actually being at home. I just want to sleep. pic.twitter.com/Dx66ep40wH";;;;"689166969606635520";https://twitter.com/KrystalLoDash/status/689166969606635520
;2016-01-18 13:18;0;0;"So you sick with the flu and you still gonna smoke some weed?";;;;"689164918780784641";https://twitter.com/__lsdj/status/689164918780784641
;2016-01-18 13:16;0;0;"Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic).";;;;"689164360145473536";https://twitter.com/catt2598/status/689164360145473536
;2016-01-18 13:15;0;3;"Beloveds, don't let your first words to a dear one who's sick be "Did you get your flu shot?" Yes we did and wtf does it matter now anyway.";;;;"689164249831096320";https://twitter.com/bluecollardaugh/status/689164249831096320
;2016-01-18 13:01;0;0;"@comedy_girl @seriesfreak12 I'd be more terrified to get the flu .Too many people depend on me to get things done. Don't sing if I get sick .";;@comedy_girl @seriesfreak12;;"689160795142377473";https://twitter.com/SingerChick6/status/689160795142377473
;2016-01-18 13:00;2;3;"Dangerous Strain Of Dog Flu Could Make Your Pet Sick ! http:// denver.cbslocal.com/2016/01/14/dan gerous-strain-of-dog-flu-could-make-your-pet-sick/?cid=twitter_Mix1041 … ?cid=twitter_b96chicago";;;;"689160416899940352";https://twitter.com/B96Chicago/status/689160416899940352
;2016-01-18 12:57;0;12;"but not like flu sick . my heart hurts";;;;"689159687116173312";https://twitter.com/maddeycollins/status/689159687116173312
;2016-01-18 12:57;0;0;"#MenAndWomen Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup: The ... http:// bit.ly/1nfheK1 #UniteBlue #Tcot";;;#MenAndWomen #UniteBlue #Tcot;"689159640639131648";https://twitter.com/WomenWorldNews1/status/689159640639131648
;2016-01-18 12:54;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// dlvr.it/DJqmdN #GTWFashion";;;#GTWFashion;"689158967860150272";https://twitter.com/GTW_style/status/689158967860150272
;2016-01-18 12:54;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// dlvr.it/DJqjWW #GTWFashion";;;#GTWFashion;"689158843079643136";https://twitter.com/GlobeTrotWino/status/689158843079643136
;2016-01-18 12:53;0;0;"Looks like I'll be missing the first day of classes due to the flu . Haven't been this sick in like 5 years. #poortiming #fml";;;#poortiming #fml;"689158633943359491";https://twitter.com/djbergie2010/status/689158633943359491
;2016-01-18 12:45;0;1;"I haven't been sick for close to 10 years. I use these methods to stay well during the cold and flu season. http:// go.shr.lc/1Ss8s82";;;;"689156718362628096";https://twitter.com/vegaliciouslena/status/689156718362628096
;2016-01-18 12:45;16;33;"Estrogen protects women against flu , men left sick , weak, begging for soup: http:// thecut.io/1QiQjbe pic.twitter.com/g01DJS58cS";;;;"689156567778852864";https://twitter.com/TheCut/status/689156567778852864
;2016-01-18 12:43;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// fashion.globetrottingwino.me/?p=65427";;;;"689156112658993152";https://twitter.com/GTW_style/status/689156112658993152
;2016-01-18 12:43;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// fashion.globetrottingwino.me/?p=65427";;;;"689156072599244800";https://twitter.com/GlobeTrotWino/status/689156072599244800
;2016-01-18 12:41;1;0;"They not even puting the sick face on the flu games .....JB so trash man";;;;"689155609493663746";https://twitter.com/Prince_Alliu/status/689155609493663746
;2016-01-18 12:41;0;0;"I've been extremely nauseous today and yesterday so I think I have a stomach flu because I'm still sick";;;;"689155609426526208";https://twitter.com/Ri__Williams/status/689155609426526208
;2016-01-18 12:34;0;0;"WOW! It's winter and flu season which means illnesses and germs and the twins took 25 sick days last year - which... http:// fb.me/2b6FjI5yo";;;;"689153897982627840";https://twitter.com/RunUnderSun/status/689153897982627840
;2016-01-18 12:33;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// thecut.feedsportal.com/c/35349/f/6616 02/s/4cf4452b/sc/14/l/0Lnymag0N0Cthecut0C20A160C0A10Cmen0Eprone0Eto0Eflu0Evirus0Ehah0Eso0Ethere0Bhtml/story01.htm …";;;;"689153602154328065";https://twitter.com/ivy_terska/status/689153602154328065
;2016-01-18 12:31;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// ift.tt/1Osz2dm";;;;"689153249488842752";https://twitter.com/KurtSehnoutek/status/689153249488842752
;2016-01-18 12:28;0;0;"My back and chest are sore from coughing. Really tired of being sick . This has been a rotten flu season.";;;;"689152293749407744";https://twitter.com/JJofBC/status/689152293749407744
;2016-01-18 12:27;0;1;"Have the flu but at least I have hot cabbage soup and @followgrubby 's stream today! Can't ask for a better way to spend my sick day! :P";;@followgrubby;;"689152066652999680";https://twitter.com/TheWoozard/status/689152066652999680
;2016-01-18 12:26;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup Women, do you feel strong today? Sort … http:// thecut.feedsportal.com/c/35349/f/6616 02/s/4cf4452b/sc/14/l/0Lnymag0N0Cthecut0C20A160C0A10Cmen0Eprone0Eto0Eflu0Evirus0Ehah0Eso0Ethere0Bhtml/story01.htm …";;;;"689151803028557824";https://twitter.com/TrendStyleDaily/status/689151803028557824
;2016-01-18 12:25;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// ift.tt/1Osz2dm #fashion pic.twitter.com/zr7vBhWUZo";;;#fashion;"689151621104832512";https://twitter.com/lisadd_/status/689151621104832512
;2016-01-18 12:21;0;3;"Not sure if I have the bottle flu or if I'm getting sick";;;;"689150570410721280";https://twitter.com/GettSchmitty/status/689150570410721280
;2016-01-18 12:19;0;0;"Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// ow.ly/3aey1P";;;;"689150042859552768";https://twitter.com/BlancheTye/status/689150042859552768
;2016-01-18 12:17;0;0;"#Fashion Speaks Estrogen Protects Women Against Flu , Men Left Sick , Weak, Begging for Soup http:// ow.ly/3aexfM";;;#Fashion;"689149643163308032";https://twitter.com/AleahDivine/status/689149643163308032
